Id	Cultivar	RawCoord1	RawCoord2	RawCoord3	RawCoord4	RawCoord5	RawCoord6	RawCoord7	RawCoord8	RawCoord9	RawCoord10	RawCoord11	RawCoord12	RawCoord13	RawCoord14	RawCoord15	RawCoord16	RawCoord17	RawCoord18	RawCoord19	RawCoord20	RawCoord21	RawCoord22	RawCoord23	RawCoord24	RawCoord25	RawCoord26
39	Me	-0.0780032008724151	0.292254791185071	-0.0493689264712931	-0.311806761701539	0.110470505080547	0.286035143659851	-0.169311449755924	0.220546559581429	-0.227860305861136	0.118086583767423	-0.246410111100789	-0.00579389149713476	-0.20622762493933	-0.129708011380584	-0.137293750284645	-0.234048212314813	0.0888511217150178	-0.274023055199428	0.19843104034493	-0.185941970426616	0.262168508607933	-0.0567019080643082	0.259666168505674	0.0857252841372069	0.194888025031428	0.195375448253443
40	Me	-0.0902862948867265	0.303050397210585	-0.0296993984542068	-0.309057932581772	0.114786662945986	0.26382552005901	-0.180156366509024	0.231475964265903	-0.241258600349359	0.128553337611849	-0.25242023867767	-0.00235976707935457	-0.214422885278461	-0.132268653539052	-0.127630039785799	-0.230889647121904	0.0982581575986541	-0.265834372006084	0.197292537811393	-0.178648476679596	0.261647669257494	-0.0611548281888193	0.257190607033343	0.0722138593565429	0.206698189294376	0.181094598692691
41	Me	-0.0613300736708179	0.310476066086215	-0.0384553513637163	-0.319578265422734	0.106556241923075	0.284294351498388	-0.150495887480792	0.231126176721619	-0.221361340414429	0.122010253558567	-0.245634332006294	-0.0130988185606069	-0.213267808734305	-0.145079126163706	-0.134831058395543	-0.245878501297065	0.0895415005950183	-0.276359657822598	0.187195977447601	-0.183486211079497	0.245412959136803	-0.0522061620425746	0.247095399947902	0.0897464945235241	0.189573773015495	0.198033400000469
42	Me	-0.0817449648622917	0.296831824539275	-0.0435632200333534	-0.300295971410346	0.112082120603115	0.286986985248821	-0.168604257693276	0.218774400730208	-0.229186221608816	0.117071925169924	-0.242793644575276	-0.0082893709649741	-0.214262889799711	-0.132392030447048	-0.142234407705174	-0.228999869429991	0.0985685357173969	-0.276769490249106	0.199024870211126	-0.19012051845457	0.259359970981282	-0.0612946951956042	0.256564580016885	0.0826392490312521	0.196789528748094	0.195857561432159
43	Me	-0.0821408274062053	0.306060019399083	-0.0408508234696998	-0.316738381759939	0.101330278491182	0.288501830449991	-0.162884559911429	0.227034358358424	-0.222803957280399	0.124419288607649	-0.237548797134602	-0.00238902921871193	-0.202474469256307	-0.129493814233809	-0.128633604402836	-0.232958239529145	0.0917848952297581	-0.287225404498145	0.191807313267434	-0.196634019829268	0.250251329476282	-0.0620618821324245	0.252963841919094	0.0846772806401401	0.189199380477728	0.196807993746156
44	Me	-0.0599142054751777	0.298946690750267	-0.0451215461813004	-0.31067814248489	0.07615892484808	0.280393369667978	-0.148849033120513	0.233599224690299	-0.217867648697664	0.134592309799748	-0.237239270424988	0.00328262335116539	-0.21084356256718	-0.131904910187267	-0.149447326292614	-0.241348871752602	0.108489040259935	-0.291385647093768	0.211484759769548	-0.202650312405411	0.257559169160002	-0.0620007667607024	0.2465791563092	0.0907758753953529	0.169011542412671	0.19837855702983
45	Me	-0.0760079190059412	0.303951823262391	-0.0446334378653309	-0.30501650233304	0.0943421777438567	0.288563054651694	-0.159209339617553	0.22814141703857	-0.218210020977652	0.122631076192002	-0.239824841948796	-0.00554960597584745	-0.209706472535768	-0.13231416639573	-0.143887615653576	-0.235224210874541	0.100546101942783	-0.282273624162659	0.202704075411732	-0.196026199129816	0.260090557484924	-0.0645119198247649	0.251959307240396	0.0822191774772309	0.181837427780926	0.19540968007451
46	Me	-0.0636384875776869	0.307083029646382	-0.0403047048110034	-0.320711599733783	0.09679362336828	0.300758408352551	-0.150937803764802	0.233291591077197	-0.207847301514998	0.123846691367874	-0.231924034211992	-0.00986904564045981	-0.208146867193475	-0.139067556763574	-0.13045606812387	-0.235903341799795	0.0901044356311846	-0.298504951023507	0.182380483866035	-0.196773748420815	0.251791981689891	-0.0641149818492432	0.234484184106265	0.0887593738923613	0.17770055853617	0.21120613089481
47	Me	-0.0560112013832525	0.311980521996324	-0.049402847746705	-0.329768189356457	0.0930225840210992	0.293391012196883	-0.140023077912768	0.227640040265334	-0.215949809859994	0.12276372528312	-0.237807557985003	-0.0110158837142102	-0.209118884997487	-0.143597463442122	-0.132071911526355	-0.245440930303377	0.0803252929147569	-0.280681107778211	0.190570225124549	-0.18729357018852	0.252180935985622	-0.0522724669993796	0.248071176217486	0.0931486691356641	0.176215077148053	0.201145642904951
48	Me	-0.0362065833936543	0.288880443786629	-0.0449337964887522	-0.33372975145305	0.0746264712285815	0.28853838609526	-0.131479621704951	0.23286087068548	-0.206669944354593	0.133299550867918	-0.242474725542259	0.00203939888083583	-0.213367479046444	-0.133311573170733	-0.138919001681489	-0.245459714682306	0.0956021069757208	-0.302751122610861	0.198126026084606	-0.20371473155714	0.2499593022817	-0.0555870333882219	0.228860779840516	0.106222587993734	0.166876465801017	0.222712688552456
49	Me	-0.0628584495623533	0.303358726044541	-0.0369232729872176	-0.314739607114596	0.102243356455837	0.284624583504162	-0.157224726089055	0.236771756023615	-0.216220151525977	0.125155286119513	-0.245689506746043	-0.00977281803228465	-0.216661577678747	-0.140587280258086	-0.138288021584218	-0.241286809723502	0.0982931185776915	-0.27999196131669	0.194577345835621	-0.187811753465343	0.252081096868979	-0.058082290387898	0.243152299734005	0.0851476944067419	0.183518488701477	0.197214474199829
50	Me	-0.0511627309381324	0.306093351135769	-0.0356723186592751	-0.325238750002269	0.078491505841153	0.278351012795339	-0.141749992037638	0.241002921177808	-0.212480480693871	0.134504317945576	-0.243069428186387	-0.00218686367539928	-0.215096089307145	-0.137590082216088	-0.134923571074829	-0.242167822636933	0.100497299196732	-0.295055054046275	0.196144624083999	-0.198093346345061	0.248541106938149	-0.0575322448538355	0.238358997233744	0.0938106813327934	0.172121077603501	0.204101879388574
51	Me	-0.074278861763793	0.302877000547539	-0.0313003498421482	-0.310324450923879	0.102525142418223	0.28069790468085	-0.168556301580457	0.232460832644099	-0.235656751185369	0.132282230305512	-0.246878489198792	0.001576501534514	-0.213141119726305	-0.131475811904612	-0.132784230239944	-0.234363299107841	0.103937214784965	-0.27457521298514	0.203556682665631	-0.188701452545616	0.261683398509772	-0.0665454452512638	0.248281830860498	0.0718062926100104	0.182611834297721	0.184284910395827
52	Me	-0.0565390192434429	0.297541623288141	-0.04947065311871	-0.310117633570621	0.0865538298978101	0.273254677348183	-0.148453904681725	0.223517119157213	-0.229842575779994	0.124950291068328	-0.247924142113302	-0.00350785719438051	-0.219066038171131	-0.135979260225132	-0.151531950412831	-0.241539940805393	0.100603631274437	-0.275230861326522	0.209721013244027	-0.184324050737133	0.267749888441697	-0.0514501631024585	0.257981289161125	0.0907067825913657	0.18021863150204	0.192179273508408
53	Me	-0.0604055763380199	0.317188197026738	-0.0372615367896502	-0.30950164443151	0.102758495404195	0.288634033383015	-0.147483360538784	0.237235931398035	-0.213497924118788	0.123153578264075	-0.244780526705578	-0.0129152973640335	-0.211503703681405	-0.145606706951981	-0.145267939112473	-0.251301783220007	0.102830386606201	-0.280667872039009	0.192999599322168	-0.189874629497168	0.24171270469119	-0.0561109272612043	0.243126518343087	0.0875212429722419	0.176772862917857	0.192245877720807
55	Me	-0.0568644251595591	0.301873649044083	-0.0462895785238456	-0.31433567144858	0.106430032495123	0.285183221044552	-0.15031496759477	0.224287141393759	-0.224848598621781	0.118517833705275	-0.252763538965352	-0.0126276498212411	-0.216271244560758	-0.143576077117655	-0.145702124839881	-0.248266208246846	0.0911113213598153	-0.26648568193555	0.196129292604926	-0.175108917371777	0.260701304315367	-0.0501747522890546	0.252687346110746	0.0867453695488834	0.185995181379968	0.19396774349415
56	Me	-0.0669646182510937	0.308741344890152	-0.0379676181407319	-0.308066725766661	0.108697085372979	0.27458241496239	-0.154827164153285	0.231559428609512	-0.219627228424613	0.117876055732259	-0.253206335197059	-0.0153529404675456	-0.219101050063148	-0.144661730682399	-0.144957130595903	-0.24613686178395	0.0981653988993195	-0.272276390765815	0.190117114138675	-0.177946363309672	0.250435539381407	-0.0496643362207461	0.252340501316354	0.0879827394353226	0.1968955057171	0.193363365367153
57	Me	-0.10143184027567	0.287272752712118	-0.0572787487797282	-0.292815021231815	0.112050276724773	0.292506778144553	-0.176766622583769	0.205932537193818	-0.226724526947744	0.108625577824535	-0.231299977184823	-0.00728450068334815	-0.210381969719526	-0.125662504374722	-0.145661734774739	-0.216809794471824	0.0914158570186157	-0.279945910677307	0.201690068366623	-0.197249356390367	0.267057191668648	-0.0629692236998927	0.270942783879747	0.0866454955957877	0.206389242607592	0.201753170058465
58	Me	-0.0788201673828188	0.318661850516862	-0.0364529420955785	-0.301054310200868	0.10942432395364	0.26761797687612	-0.15223271628957	0.226110698906465	-0.224986892740411	0.112659348963088	-0.259699051973916	-0.0195215002623454	-0.229296812836494	-0.144993819279044	-0.145151034774046	-0.237277056816414	0.100658614366909	-0.261002314572268	0.197862544158857	-0.173449724047216	0.258277410073465	-0.0530704309386066	0.256725323211558	0.0799640011780895	0.203691402328405	0.185355279676138
59	Me	-0.0860818705561115	0.290060781695196	-0.0477253774436224	-0.308014858181445	0.10730824716812	0.286043212331734	-0.175538407459498	0.222147854727469	-0.224374628330171	0.120635519065792	-0.242564222014849	-0.00340726249070402	-0.209290608981008	-0.125010517609342	-0.135214000446027	-0.223567622078877	0.0944797223529242	-0.282180874352928	0.203008995137113	-0.194291731341074	0.261536636246868	-0.0603246034709152	0.26270110643452	0.0856378682945301	0.191754407891741	0.192272233410563
60	Me	-0.0628344420231965	0.296392786416692	-0.0469694073191042	-0.320087889229926	0.0970889975956498	0.286187158342334	-0.148107272405765	0.218801647368315	-0.222440364702551	0.124042788860725	-0.23910417383421	-0.0029821755517115	-0.206483093002488	-0.134792370728278	-0.140780452136485	-0.243196743838056	0.0895678158872054	-0.290972095463329	0.18648504034207	-0.189439704754981	0.253729354073261	-0.0507198376098247	0.250912892757321	0.0981379317968697	0.188935104768293	0.208628504391171
61	Me	-0.0743910677959815	0.312799020196616	-0.0457876414350756	-0.309872884807648	0.10436574561541	0.282676185159185	-0.152890029369815	0.227261917193501	-0.221776036323248	0.120571954212094	-0.238575322968864	-0.0114126098837355	-0.207369637656383	-0.142957227647528	-0.143896555696789	-0.24685920831061	0.0924935874979887	-0.274071024824801	0.193450107903776	-0.184968743896774	0.253387242815483	-0.0575627856662628	0.246686456409638	0.085262967113539	0.194303151003861	0.199132441162423
62	Me	-0.0683857572424315	0.292049954966841	-0.0466802015594277	-0.307130535386648	0.113899445312821	0.284602494780633	-0.162686292139958	0.220731465736283	-0.222889009642908	0.113957758224226	-0.246697756714304	-0.0154658451192058	-0.221036634346174	-0.140176062885811	-0.144400800888872	-0.234675842266621	0.0915745463292514	-0.275164590992284	0.19129533790392	-0.179498278103399	0.26032378953597	-0.0504074172949422	0.257466116161529	0.0908552339894085	0.198217217290584	0.200321664351518
63	Me	-0.0483645006946228	0.306785856254235	-0.0345733615182643	-0.332638019539242	0.0889495846775832	0.290555036953392	-0.136432196985204	0.23028431822008	-0.216898250629561	0.13215166871171	-0.240415058583669	-9.67531498468188E-4	-0.208121464985202	-0.137862066540974	-0.12945783999166	-0.247456674711781	0.0915826533402723	-0.299520020739997	0.180868756684052	-0.19521121549296	0.242839303524785	-0.0541375713617069	0.235233462769669	0.0973530641759064	0.174788912391822	0.210663155569806
64	Me	-0.0834998417712509	0.307791955929632	-0.0385918870292621	-0.296736212442594	0.108780838264357	0.280608493909067	-0.165480247761873	0.227919610643372	-0.223077309968146	0.117962864987818	-0.246360513158462	-0.0108717146800622	-0.209574517277164	-0.135836771193103	-0.143835298466579	-0.237725642896017	0.102429944070949	-0.278324833147847	0.192976356361901	-0.189815252372066	0.252266140200767	-0.0605293809461629	0.255351247180363	0.0823314683404667	0.198615089354399	0.193225413867496
65	Me	-0.0712255270508452	0.283433721573799	-0.0582520648322578	-0.301998746971393	0.138402533106848	0.292559308071956	-0.167160296814512	0.206848214719205	-0.224017211560618	0.0998799334213031	-0.247316453060443	-0.0230978079771749	-0.214882909578488	-0.14204414910327	-0.151953713745085	-0.238415025740938	0.0832440335954678	-0.268866687036966	0.186715719487468	-0.175672677446995	0.254018824219078	-0.0433911499808613	0.258985379966314	0.100402182997743	0.213441686267073	0.210362883473591
66	Me	-0.0241877353014858	0.301379463064454	-0.0420076644106119	-0.315359483174425	0.147397225501974	0.284716238873772	-0.139144208618827	0.218384052618138	-0.234791004014632	0.105540140261602	-0.269777112569656	-0.0339015999059175	-0.227210512661906	-0.167928993738386	-0.151455587660926	-0.270976417410359	0.0833470402948802	-0.247678042227255	0.178624981734802	-0.154290359824264	0.233553224586317	-0.0280926737028202	0.240456754765159	0.103816422827837	0.205194598354912	0.204391252337624
67	Me	-0.0761553706614232	0.297028197340733	-0.050872892329242	-0.303238217800921	0.104096163668122	0.296849953307622	-0.159265490078583	0.216193767006577	-0.219676945620483	0.113848727711051	-0.236294651861464	-0.0114180954568782	-0.213205979563439	-0.133978517982873	-0.145216466359825	-0.229841543876431	0.0928088687152716	-0.283404462503127	0.195826789889586	-0.192169533929102	0.26269065819337	-0.0604097672116565	0.25624378881283	0.0871382067504042	0.189021527195279	0.203401286644601
68	Me	-0.101210193322987	0.290663089546146	-0.0513168853677606	-0.299452619231911	0.0993412307800523	0.290303071435046	-0.174215554408177	0.213087363901294	-0.219862833079949	0.114797043591335	-0.231897444715834	-0.00138465407633099	-0.199645299827325	-0.118679542655434	-0.140598386464777	-0.219875947255525	0.0909914568840226	-0.298894598844341	0.189313021573252	-0.197122385183753	0.270788344942059	-0.0629387179998458	0.268565908049787	0.0865230094864656	0.199746634957635	0.202974887286852
69	Me	-0.10283582030033	0.31779447545383	-0.032115092797128	-0.295075190223684	0.116660043836778	0.271066162479442	-0.175102559669984	0.230009131806322	-0.234283021215698	0.120226096840881	-0.246155013382986	-0.0119802403268638	-0.219138874884307	-0.139276020412629	-0.136228449499898	-0.227745968770977	0.103100048541984	-0.263672006593019	0.197682594424242	-0.179564266204465	0.25969612278382	-0.0630950853543019	0.262662600887776	0.0667154277203306	0.20605742127573	0.174597483585134
70	Me	-0.0806311304671562	0.306902703708624	-0.033567194659973	-0.297843615265236	0.129657612938733	0.268762765459393	-0.172008859074948	0.223482126567116	-0.241887592726166	0.114431065687053	-0.262426708337598	-0.0159436361776198	-0.222229317865302	-0.141355378137649	-0.141086221138853	-0.237460974773022	0.100737798501771	-0.255324885675807	0.195498639067947	-0.167920592139378	0.258474514755344	-0.0532218156685597	0.258398443841182	0.0751109187020249	0.211070015165021	0.180381317713063
71	Me	-0.0784130161240311	0.309809229726704	-0.0449136577339895	-0.309544277277494	0.0961773524998607	0.291880150716415	-0.159675700883641	0.232845647424525	-0.216847166353166	0.127228934056237	-0.229651724368572	-0.00403313025657392	-0.19920225779751	-0.135942431307541	-0.141136885041984	-0.242760412596874	0.09655166989782	-0.284425732999886	0.197010679663007	-0.197168522297095	0.25600937212933	-0.0679690026145795	0.241908212093381	0.080182947964614	0.182183122019493	0.199896599461547
72	Me	-0.0497652569184402	0.307236761103977	-0.0341810915502245	-0.313972218674985	0.103358535289802	0.282193522624966	-0.145949847399792	0.230318856180447	-0.226915747994405	0.124639210047468	-0.25060163547604	-0.0122607226647467	-0.222983350250335	-0.147354688746392	-0.141066327143402	-0.245639796606978	0.0993305682202459	-0.276173266324406	0.191436849112776	-0.18089867161004	0.25104859738206	-0.0528550770236781	0.242006046079365	0.0873880473357908	0.18428266064839	0.197378044358578
74	Me	-0.0803845897468968	0.299855835999492	-0.0479744778479248	-0.312966394404712	0.104573261187882	0.290625887844923	-0.162102343869903	0.219659727068366	-0.224991298882892	0.120425670153331	-0.234958319479971	-0.00530623312648579	-0.209816154830381	-0.132543917018854	-0.135186646882195	-0.230117518611901	0.0895207098656836	-0.279823583080402	0.198582057828104	-0.192558148900286	0.260891608732725	-0.0633557583080743	0.249696843768541	0.083914687580375	0.192149350157228	0.202189744804227
75	Me	-0.0392375693683765	0.305299379200641	-0.0481488043231163	-0.329424679286405	0.102252899125012	0.29759476398501	-0.130942446993601	0.226573124300028	-0.208367673131272	0.119231013013796	-0.239194428129009	-0.01682151174175	-0.213266138306137	-0.152044672592139	-0.143067179405469	-0.257407845216623	0.08328407659573	-0.284265185956594	0.181387517513233	-0.185122303776754	0.23928533330789	-0.045765930505738	0.234486553662998	0.104734086065817	0.181527859452118	0.217419762510713
76	Me	-0.0452271265021919	0.309548613441461	-0.0293360071052643	-0.309208102494694	0.115224041469831	0.278301655410666	-0.145104197652071	0.233404973231022	-0.226513439663303	0.123210851379061	-0.256310432346419	-0.0185774110682169	-0.229870248823493	-0.15584135103723	-0.147253327860405	-0.254330147950925	0.104408639320345	-0.266704293242385	0.190989828151949	-0.174973654405871	0.240740411220647	-0.0491248745799306	0.237177820636102	0.0882100887372348	0.191074039154272	0.196083652579808
77	Me	-0.0738253386465734	0.279903721096017	-0.0500972515665945	-0.294584102182763	0.147234790825859	0.286168631480497	-0.178224317825087	0.204967187802617	-0.241743079476402	0.102457461853065	-0.258476819361657	-0.02001668994401	-0.221833650718547	-0.138865942026874	-0.149902117836649	-0.233021761696654	0.0913704535107418	-0.256171426685428	0.195193027063066	-0.17053693675269	0.258902599452053	-0.0448877151847889	0.267098938066845	0.0890549880131901	0.214302766512945	0.195532584227822
78	Me	-0.0738951674170725	0.28162183263548	-0.0490323745470366	-0.298701074639322	0.151962372828935	0.288587960634142	-0.177421182794814	0.202380545420969	-0.24415983896677	0.101229691654719	-0.258520318965488	-0.0214131092744888	-0.221964492966224	-0.140211278246891	-0.143929749590708	-0.231732518044506	0.0861334531201976	-0.251046251833967	0.194719171501706	-0.17259141016154	0.254506972416156	-0.0480091896728224	0.262342471171995	0.0902632795906102	0.219258684209124	0.199621521937616
79	Me	-0.0741833905102893	0.304186043108589	-0.0307417762959201	-0.311757261244125	0.1183470920913	0.271719188270272	-0.171254396297414	0.239200712530111	-0.229663620356244	0.129298619190444	-0.248575828960977	-0.00841039612302074	-0.212136057752539	-0.144244743106278	-0.137049470880834	-0.24910790234425	0.0977325791753424	-0.26909140950849	0.186254468490457	-0.172590100407348	0.252762631112775	-0.0532485171472764	0.249721781927796	0.0786509134264872	0.198785988256548	0.185394853354886
80	Me	-0.0655316957995067	0.29555747161993	-0.0497712969079129	-0.318598381498068	0.0963623975178751	0.278403046098833	-0.156256082565299	0.2259577844574	-0.222739918972138	0.123819708674628	-0.241649657588624	-0.0071040569995893	-0.213434895520121	-0.138512023077595	-0.141705218783262	-0.242014224219569	0.0877975256427277	-0.275891998986914	0.195254563462936	-0.181410778632943	0.262645603333472	-0.0498393606679512	0.259021684702594	0.0916382678051675	0.190006991477258	0.197994545426672
82	Me	-0.0738895740118533	0.297821443864141	-0.0444148037221555	-0.31305029055847	0.0901741429951239	0.285860228256052	-0.160814448611106	0.228966812607027	-0.219069909658344	0.126165097994794	-0.241655849863493	-5.38693076268731E-4	-0.208762667147627	-0.126979913589923	-0.136707035681709	-0.231051343894109	0.0981607418415744	-0.287054643670591	0.203705783699274	-0.198497956848034	0.261432400569656	-0.0640887322690264	0.251462352378826	0.0848067781190104	0.180378867211832	0.197641213065399
83	Me	-0.0933268733833568	0.293101857793181	-0.0568800783575668	-0.297788567891518	0.107514199824616	0.290136464241622	-0.169721943317845	0.212544113080622	-0.222288619176014	0.112057604345989	-0.234055161919561	-0.00798295422139284	-0.206907940222674	-0.127900627852575	-0.146985557044075	-0.22593049990989	0.0931748592561241	-0.27788075044348	0.204466758184071	-0.198182841337588	0.261277705798198	-0.0636048342433162	0.262139490605645	0.0878497268515109	0.201593159752439	0.203581309586836
84	Me	-0.0790945060790482	0.303833272669547	-0.0287020500279643	-0.30799370520207	0.106297997724637	0.27495905102882	-0.172888695750592	0.233054843474472	-0.236758574171583	0.128186038183442	-0.252444086595188	-0.00273547803215186	-0.214229546691967	-0.13071475841509	-0.125673078033242	-0.225478210562429	0.103048841402857	-0.276926167394733	0.199722143652806	-0.191162616310277	0.256216749188848	-0.0661106685407894	0.25116219806347	0.0745443412318056	0.193342607316966	0.186544057869453
85	Me	-0.0650335585508717	0.2855012946091	-0.052595569990273	-0.313201466045888	0.0922925196454704	0.282440428877783	-0.158297490731737	0.222412839786357	-0.220971269187819	0.12348417553195	-0.240353975835237	-0.00415000254426758	-0.21572175740237	-0.132556537479648	-0.145108483516881	-0.233418178374471	0.0927007303039747	-0.284590285743208	0.201189725128016	-0.188848926326079	0.269091566591506	-0.053468679014164	0.257529694267981	0.0934662763020517	0.185277869278239	0.202929060420483
86	Me	-0.0604692240006815	0.300420942498335	-0.0347209678902278	-0.315692436381763	0.0907808055689242	0.279531364354786	-0.155329901968764	0.232748552679405	-0.228172622603605	0.130987021224443	-0.252256449066869	-5.72077291220986E-4	-0.217696077270092	-0.132972309026767	-0.136916153565327	-0.238052029598589	0.10245158410476	-0.278040439850918	0.201902016443586	-0.183916279604692	0.268154877893171	-0.0637548684996454	0.244790124607867	0.0772895082275038	0.177481987747258	0.192023051269124
87	Me	-0.0711292796401971	0.294666108322545	-0.0504061799286465	-0.314392078974287	0.0923888659093401	0.288377193555835	-0.159164047575126	0.226621741295023	-0.217311540628517	0.123326451804708	-0.241202668233459	-0.00314378812340813	-0.209703266269662	-0.129425210434385	-0.140510917157655	-0.233668430364629	0.0938165045893667	-0.282559969411614	0.205161626551127	-0.193726263241566	0.265682825677204	-0.0610175602692341	0.252393298059234	0.0862379363964413	0.179984778646992	0.198703869444573
88	Me	-0.0441341026852739	0.296254283813849	-0.0384500613794605	-0.315792038310282	0.0928613342326343	0.28557815004806	-0.14446506465193	0.229472380856722	-0.223846826009889	0.129176267924659	-0.247603555348359	-0.00374856202332395	-0.220418784761957	-0.138544038344528	-0.143686331352519	-0.242086212654458	0.105419652512998	-0.286544137192481	0.203410443734832	-0.194831672946173	0.247828140799325	-0.056704371223325	0.238911821096167	0.0939003982025581	0.174173333813431	0.203869551848723
89	Me	-0.0619341409608401	0.289458070746274	-0.0557290579738075	-0.315934892877469	0.102695157801943	0.291956899117116	-0.148909616409935	0.211375480553782	-0.217406683197029	0.110191483172649	-0.241322187451646	-0.0126603847189531	-0.210945466362538	-0.134221001016275	-0.142449225343925	-0.234043266161376	0.0828453117638202	-0.291866004635951	0.184085326749504	-0.18885243628902	0.257774542093329	-0.0481377545203653	0.255069350273708	0.104798396033124	0.196226689017416	0.217935410596463
90	Me	-0.0705962923917102	0.298603886217633	-0.0431718495913239	-0.311781740026565	0.105552809084271	0.290045839132429	-0.160323710140308	0.22413397818767	-0.22178131363635	0.118672418720939	-0.244626474050569	-0.00936535138273388	-0.214328308183038	-0.133525933158688	-0.134463087856411	-0.229000375188316	0.0940532857137392	-0.282009448990713	0.197782258265945	-0.193888275891569	0.255031748493001	-0.0618477775411386	0.246960050463314	0.086729740457207	0.189910883829441	0.203233039463846
91	Me	-0.0822633204034616	0.30228216899712	-0.0422996124529828	-0.306589737740519	0.108854938487369	0.278414605925296	-0.168593027414216	0.222036768039192	-0.235516519098163	0.118352684193953	-0.250030831019322	-0.00810780579634202	-0.215344914747978	-0.132832170043925	-0.133900662288054	-0.226779575961547	0.0934936970066621	-0.268497042158431	0.201869445159913	-0.183262383471748	0.265315462015063	-0.060022442174855	0.261134875812412	0.0780511403884384	0.197280468942759	0.18695378980337
92	Me	-0.0491693329962296	0.290809085243299	-0.0396853358596033	-0.30685512428746	0.13810787469498	0.279931443556109	-0.156516878178332	0.212818285590322	-0.240339352039335	0.108934402907934	-0.268049362443723	-0.0205524196972882	-0.227700247297214	-0.147719810678217	-0.146953831428209	-0.246491497994394	0.094108157890988	-0.256860529867389	0.191594365625392	-0.167974284979094	0.246060099694823	-0.0411114453527145	0.249777901631616	0.0952116406046538	0.208765940704847	0.19986025495424
93	Me	-0.0579901524774013	0.304006044451545	-0.0393376066178026	-0.320650733636047	0.0984194207256527	0.282200593832469	-0.151346342841224	0.233763067870584	-0.218991409354537	0.126025226263253	-0.246266939869733	-0.00767133977503109	-0.210837066826949	-0.138721538834432	-0.136196119828183	-0.244350443711795	0.0948188114339669	-0.283759693316008	0.192493349696682	-0.190003282384343	0.246506727501282	-0.0541203552157824	0.244224966949117	0.0921189040179844	0.184502361509129	0.201163550437603
94	Me	-0.058427899938526	0.30745546991636	-0.0298477451400506	-0.326356305587202	0.0975710313731975	0.2748102949637	-0.157722958437598	0.242492706547614	-0.228013494252374	0.134219990461318	-0.254069809260332	-0.00240005550893316	-0.207729195903845	-0.135927268428833	-0.125536692267074	-0.245759651299116	0.0945000893975963	-0.277049238830763	0.194630716239217	-0.185421800870782	0.251539929181898	-0.058638772247181	0.241194272044279	0.0814309713566698	0.181911756963613	0.191143659527148
95	Me	-0.0611689844643657	0.284641765591235	-0.0500744501763161	-0.313252478337247	0.102838629424248	0.284872658694929	-0.159274026431772	0.220826834782094	-0.220783934771011	0.119454260701526	-0.243338235391896	-0.00857400540264351	-0.215522701006971	-0.135546759978701	-0.144312555226524	-0.235897535296079	0.0908209468169643	-0.284986875652247	0.19271394621899	-0.185968224624628	0.261601150037792	-0.0502822807251	0.254717687595598	0.0970815904749372	0.191782527375262	0.207631049771925
96	Me	-0.0628860179990503	0.298954701818608	-0.0474066772189675	-0.316124819590558	0.107749572532603	0.293065318339398	-0.153775069865027	0.222284483472498	-0.219231899718769	0.116261032568768	-0.243434272631962	-0.0124876058307124	-0.212676142435529	-0.138242870702093	-0.138186972488064	-0.237328701857378	0.0884448177802072	-0.281673039302117	0.191672206087291	-0.188206746784942	0.25300684081564	-0.0539916522693888	0.248732574675564	0.0927394067940763	0.187991040466064	0.204750493343841
97	Me	-0.0830166592466602	0.307990532583158	-0.0414174270639452	-0.310553086895793	0.104649070408573	0.279207718632983	-0.162968970998404	0.227039605498427	-0.225642174876303	0.121848600087786	-0.241022706315423	-0.00751517911701297	-0.210521331007843	-0.135394561409038	-0.135081088101869	-0.233981450029615	0.0939508483575089	-0.277160708358602	0.195743121087934	-0.189285519122303	0.253464760408235	-0.0593406675764737	0.255597894983274	0.0839343667123102	0.196264662364923	0.193210348994175
98	Me	-0.0758961185424995	0.302208623884458	-0.0442555352552183	-0.308900832367269	0.11936282718572	0.291180674542102	-0.16421738235513	0.221937940583454	-0.223859182063319	0.113841335764318	-0.243584031094262	-0.0150670156411114	-0.211792131207754	-0.139693594404153	-0.13829576033811	-0.236567026838188	0.0888312651207281	-0.274465430496316	0.187510472290763	-0.181424987814303	0.256011328187034	-0.0555842375785221	0.252754178054733	0.084662913924763	0.197430070017314	0.197871636440768
99	Me	-0.0705120117636481	0.304879502469569	-0.0442681550063316	-0.315953846264425	0.104012687437198	0.283061931790775	-0.157252109125822	0.226488160589965	-0.2242888626403	0.119648998902546	-0.246620909428558	-0.0101693488862553	-0.211120451707864	-0.136677100908749	-0.134705590462575	-0.236934261688805	0.0894183392937596	-0.274762615720577	0.195324065623492	-0.184893656049363	0.259212961767414	-0.0584070158312042	0.248384936761192	0.0846695933998458	0.192415099252044	0.199049658196677
100	Me	-0.0951304665603725	0.312351401404962	-0.0355252744089293	-0.301643831620599	0.11497905181593	0.279261806039245	-0.168218501573819	0.224522174559232	-0.231784016235933	0.115632799149323	-0.249127559251846	-0.0112141124552201	-0.211519521729025	-0.133054562690899	-0.132854272002104	-0.227795081089595	0.096652068262404	-0.27387769559154	0.190368082235466	-0.182510214588249	0.260020453354493	-0.0626955713082985	0.257624567488477	0.0739135252176516	0.204515388605257	0.187109362973986
